time,P,G(i),H_sun,T2m,WS10m,Int
2019-02-14 08:10:00,30.46,48.8,13.13,0.0,0.0,0.0
2019-02-14 09:10:00,57.19,80.11,22.8,0.0,0.0,0.0
2019-02-14 10:10:00,676.11,813.95,30.79,0.0,0.0,0.0
2019-02-14 11:10:00,771.05,948.67,36.29,0.0,0.0,0.0
2019-02-14 12:10:00,800.28,992.55,38.45,0.0,0.0,0.0
2019-02-14 13:10:00,770.55,948.35,36.87,0.0,0.0,0.0
2019-02-14 14:10:00,677.22,815.95,31.84,0.0,0.0,0.0
2019-02-14 15:10:00,488.47,572.83,24.19,0.0,0.0,0.0
2019-02-14 16:10:00,35.06,54.33,14.73,0.0,0.0,0.0
2019-02-14 17:10:00,8.44,20.26,4.13,0.0,0.0,0.0
2019-02-14 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 07:10:00,0.0,1.84,2.62,0.0,0.0,0.0
2019-02-15 08:10:00,63.65,87.48,13.38,0.0,0.0,0.0
2019-02-15 09:10:00,109.66,139.05,23.08,0.0,0.0,0.0
2019-02-15 10:10:00,540.42,636.95,31.1,0.0,0.0,0.0
2019-02-15 11:10:00,559.08,662.05,36.62,0.0,0.0,0.0
2019-02-15 12:10:00,771.07,949.42,38.8,0.0,0.0,0.0
2019-02-15 13:10:00,680.7,822.32,37.2,0.0,0.0,0.0
2019-02-15 14:10:00,581.76,689.73,32.15,0.0,0.0,0.0
2019-02-15 15:10:00,488.38,572.37,24.46,0.0,0.0,0.0
2019-02-15 16:10:00,77.5,103.13,14.98,0.0,0.0,0.0
2019-02-15 17:10:00,0.77,7.37,4.35,0.0,0.0,0.0
2019-02-15 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 07:10:00,2.64,11.05,2.85,0.0,0.0,0.0
2019-02-16 08:10:00,68.52,93.0,13.63,0.0,0.0,0.0
2019-02-16 09:10:00,102.22,130.76,23.35,0.0,0.0,0.0
2019-02-16 10:10:00,650.46,779.33,31.4,0.0,0.0,0.0
2019-02-16 11:10:00,762.15,935.45,36.95,0.0,0.0,0.0
2019-02-16 12:10:00,795.89,985.5,39.14,0.0,0.0,0.0
2019-02-16 13:10:00,711.87,865.38,37.53,0.0,0.0,0.0
2019-02-16 14:10:00,644.57,771.85,32.45,0.0,0.0,0.0
2019-02-16 15:10:00,526.81,620.06,24.73,0.0,0.0,0.0
2019-02-16 16:10:00,38.93,58.93,15.22,0.0,0.0,0.0
2019-02-16 17:10:00,9.72,22.1,4.58,0.0,0.0,0.0
2019-02-16 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 07:10:00,3.16,11.97,3.09,0.0,0.0,0.0
2019-02-17 08:10:00,66.89,91.16,13.88,0.0,0.0,0.0
2019-02-17 09:10:00,145.3,178.64,23.63,0.0,0.0,0.0
2019-02-17 10:10:00,408.43,476.18,31.72,0.0,0.0,0.0
2019-02-17 11:10:00,613.13,732.05,37.29,0.0,0.0,0.0
2019-02-17 12:10:00,592.14,705.38,39.49,0.0,0.0,0.0
2019-02-17 13:10:00,462.71,542.52,37.87,0.0,0.0,0.0
2019-02-17 14:10:00,239.73,283.23,32.76,0.0,0.0,0.0
2019-02-17 15:10:00,265.7,311.53,25.01,0.0,0.0,0.0
2019-02-17 16:10:00,79.96,105.9,15.47,0.0,0.0,0.0
2019-02-17 17:10:00,10.37,23.02,4.8,0.0,0.0,0.0
2019-02-17 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 07:10:00,2.14,10.13,3.32,0.0,0.0,0.0
2019-02-18 08:10:00,70.15,94.85,14.14,0.0,0.0,0.0
2019-02-18 09:10:00,146.96,180.48,23.92,0.0,0.0,0.0
2019-02-18 10:10:00,356.91,416.02,32.03,0.0,0.0,0.0
2019-02-18 11:10:00,418.29,489.1,37.63,0.0,0.0,0.0
2019-02-18 12:10:00,647.49,778.53,39.84,0.0,0.0,0.0
2019-02-18 13:10:00,695.21,842.52,38.21,0.0,0.0,0.0
2019-02-18 14:10:00,681.46,821.29,33.07,0.0,0.0,0.0
2019-02-18 15:10:00,534.95,630.19,25.28,0.0,0.0,0.0
2019-02-18 16:10:00,42.06,62.62,15.71,0.0,0.0,0.0
2019-02-18 17:10:00,11.03,23.94,5.02,0.0,0.0,0.0
2019-02-18 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 07:10:00,0.01,5.53,3.57,0.0,0.0,0.0
2019-02-19 08:10:00,66.08,90.24,14.4,0.0,0.0,0.0
2019-02-19 09:10:00,466.81,546.44,24.21,0.0,0.0,0.0
2019-02-19 10:10:00,643.7,770.35,32.35,0.0,0.0,0.0
2019-02-19 11:10:00,695.36,842.35,37.98,0.0,0.0,0.0
2019-02-19 12:10:00,595.01,709.26,40.2,0.0,0.0,0.0
2019-02-19 13:10:00,524.78,619.13,38.55,0.0,0.0,0.0
2019-02-19 14:10:00,419.53,489.6,33.38,0.0,0.0,0.0
2019-02-19 15:10:00,385.37,448.72,25.55,0.0,0.0,0.0
2019-02-19 16:10:00,56.38,79.19,15.95,0.0,0.0,0.0
2019-02-19 17:10:00,11.69,24.86,5.24,0.0,0.0,0.0
2019-02-19 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 07:10:00,6.58,17.5,3.81,0.0,0.0,0.0
2019-02-20 08:10:00,49.98,71.83,14.67,0.0,0.0,0.0
2019-02-20 09:10:00,426.35,497.64,24.5,0.0,0.0,0.0
2019-02-20 10:10:00,627.53,749.31,32.67,0.0,0.0,0.0
2019-02-20 11:10:00,578.82,687.75,38.33,0.0,0.0,0.0
2019-02-20 12:10:00,729.32,890.93,40.56,0.0,0.0,0.0
2019-02-20 13:10:00,705.77,857.28,38.89,0.0,0.0,0.0
2019-02-20 14:10:00,681.52,821.51,33.69,0.0,0.0,0.0
2019-02-20 15:10:00,535.62,631.02,25.83,0.0,0.0,0.0
2019-02-20 16:10:00,49.18,70.9,16.2,0.0,0.0,0.0
2019-02-20 17:10:00,11.69,24.86,5.46,0.0,0.0,0.0
2019-02-20 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 07:10:00,3.16,11.97,4.06,0.0,0.0,0.0
2019-02-21 08:10:00,74.23,99.45,14.94,0.0,0.0,0.0
2019-02-21 09:10:00,154.15,188.03,24.8,0.0,0.0,0.0
2019-02-21 10:10:00,216.71,257.66,33.0,0.0,0.0,0.0
2019-02-21 11:10:00,245.75,290.56,38.68,0.0,0.0,0.0
2019-02-21 12:10:00,377.1,441.15,40.92,0.0,0.0,0.0
2019-02-21 13:10:00,296.2,347.56,39.24,0.0,0.0,0.0
2019-02-21 14:10:00,334.43,390.42,34.0,0.0,0.0,0.0
2019-02-21 15:10:00,404.66,471.53,26.1,0.0,0.0,0.0
2019-02-21 16:10:00,69.34,93.93,16.44,0.0,0.0,0.0
2019-02-21 17:10:00,17.2,32.23,5.68,0.0,0.0,0.0
2019-02-21 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 07:10:00,3.16,11.97,4.32,0.0,0.0,0.0
2019-02-22 08:10:00,81.61,107.74,15.21,0.0,0.0,0.0
2019-02-22 09:10:00,494.5,580.24,25.1,0.0,0.0,0.0
2019-02-22 10:10:00,590.14,700.64,33.33,0.0,0.0,0.0
2019-02-22 11:10:00,750.93,919.87,39.04,0.0,0.0,0.0
2019-02-22 12:10:00,717.42,874.26,41.28,0.0,0.0,0.0
2019-02-22 13:10:00,162.51,197.78,39.58,0.0,0.0,0.0
2019-02-22 14:10:00,248.39,293.07,34.31,0.0,0.0,0.0
2019-02-22 15:10:00,82.67,108.92,26.38,0.0,0.0,0.0
2019-02-22 16:10:00,78.32,104.05,16.68,0.0,0.0,0.0
2019-02-22 17:10:00,18.62,34.07,5.9,0.0,0.0,0.0
2019-02-22 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 07:10:00,9.07,21.18,4.58,0.0,0.0,0.0
2019-02-23 08:10:00,38.16,58.01,15.49,0.0,0.0,0.0
2019-02-23 09:10:00,518.52,610.29,25.4,0.0,0.0,0.0
2019-02-23 10:10:00,536.09,632.28,33.67,0.0,0.0,0.0
2019-02-23 11:10:00,104.93,133.76,39.4,0.0,0.0,0.0
2019-02-23 12:10:00,64.87,88.86,41.65,0.0,0.0,0.0
2019-02-23 13:10:00,166.8,202.56,39.93,0.0,0.0,0.0
2019-02-23 14:10:00,294.57,345.18,34.63,0.0,0.0,0.0
2019-02-23 15:10:00,526.81,620.22,26.65,0.0,0.0,0.0
2019-02-23 16:10:00,96.43,124.31,16.93,0.0,0.0,0.0
2019-02-23 17:10:00,15.1,29.47,6.12,0.0,0.0,0.0
2019-02-23 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 07:10:00,10.37,23.02,4.84,0.0,0.0,0.0
2019-02-24 08:10:00,48.39,69.98,15.77,0.0,0.0,0.0
2019-02-24 09:10:00,472.94,553.76,25.71,0.0,0.0,0.0
2019-02-24 10:10:00,457.53,535.28,34.0,0.0,0.0,0.0
2019-02-24 11:10:00,518.43,611.45,39.76,0.0,0.0,0.0
2019-02-24 12:10:00,716.67,873.39,42.02,0.0,0.0,0.0
2019-02-24 13:10:00,362.36,423.78,40.28,0.0,0.0,0.0
2019-02-24 14:10:00,661.77,795.05,34.94,0.0,0.0,0.0
2019-02-24 15:10:00,396.7,462.14,26.93,0.0,0.0,0.0
2019-02-24 16:10:00,64.46,88.4,17.17,0.0,0.0,0.0
2019-02-24 17:10:00,17.91,33.15,6.34,0.0,0.0,0.0
2019-02-24 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 07:10:00,13.04,26.7,5.1,0.0,0.0,0.0
2019-02-25 08:10:00,40.5,60.78,16.06,0.0,0.0,0.0
2019-02-25 09:10:00,538.03,634.46,26.02,0.0,0.0,0.0
2019-02-25 10:10:00,705.12,853.38,34.34,0.0,0.0,0.0
2019-02-25 11:10:00,756.61,928.7,40.13,0.0,0.0,0.0
2019-02-25 12:10:00,672.54,813.11,42.39,0.0,0.0,0.0
2019-02-25 13:10:00,768.75,946.3,40.63,0.0,0.0,0.0
2019-02-25 14:10:00,681.42,821.9,35.25,0.0,0.0,0.0
2019-02-25 15:10:00,140.19,172.78,27.2,0.0,0.0,0.0
2019-02-25 16:10:00,55.58,78.27,17.41,0.0,0.0,0.0
2019-02-25 17:10:00,14.4,28.55,6.56,0.0,0.0,0.0
2019-02-25 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 07:10:00,13.04,26.7,5.37,0.0,0.0,0.0
2019-02-26 08:10:00,42.85,63.54,16.34,0.0,0.0,0.0
2019-02-26 09:10:00,544.28,642.34,26.33,0.0,0.0,0.0
2019-02-26 10:10:00,649.78,779.38,34.69,0.0,0.0,0.0
2019-02-26 11:10:00,791.1,978.33,40.49,0.0,0.0,0.0
2019-02-26 12:10:00,823.49,1027.57,42.76,0.0,0.0,0.0
2019-02-26 13:10:00,780.36,963.37,40.99,0.0,0.0,0.0
2019-02-26 14:10:00,705.82,855.26,35.57,0.0,0.0,0.0
2019-02-26 15:10:00,559.8,661.66,27.47,0.0,0.0,0.0
2019-02-26 16:10:00,41.28,61.7,17.65,0.0,0.0,0.0
2019-02-26 17:10:00,15.1,29.47,6.77,0.0,0.0,0.0
2019-02-26 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 07:10:00,12.36,25.78,5.64,0.0,0.0,0.0
2019-02-27 08:10:00,93.13,120.63,16.63,0.0,0.0,0.0
2019-02-27 09:10:00,362.04,421.96,26.65,0.0,0.0,0.0
2019-02-27 10:10:00,468.22,548.73,35.03,0.0,0.0,0.0
2019-02-27 11:10:00,528.32,624.42,40.87,0.0,0.0,0.0
2019-02-27 12:10:00,796.24,988.03,43.14,0.0,0.0,0.0
2019-02-27 13:10:00,761.08,936.05,41.34,0.0,0.0,0.0
2019-02-27 14:10:00,715.89,869.35,35.88,0.0,0.0,0.0
2019-02-27 15:10:00,576.63,683.12,27.75,0.0,0.0,0.0
2019-02-27 16:10:00,44.43,65.38,17.89,0.0,0.0,0.0
2019-02-27 17:10:00,17.2,32.23,6.99,0.0,0.0,0.0
2019-02-27 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 07:10:00,14.4,28.55,5.92,0.0,0.0,0.0
2019-02-28 08:10:00,87.36,114.18,16.93,0.0,0.0,0.0
2019-02-28 09:10:00,508.53,597.63,26.97,0.0,0.0,0.0
2019-02-28 10:10:00,674.77,812.75,35.38,0.0,0.0,0.0
2019-02-28 11:10:00,683.55,827.48,41.24,0.0,0.0,0.0
2019-02-28 12:10:00,755.77,929.38,43.52,0.0,0.0,0.0
2019-02-28 13:10:00,765.96,942.76,41.69,0.0,0.0,0.0
2019-02-28 14:10:00,701.41,849.2,36.19,0.0,0.0,0.0
2019-02-28 15:10:00,568.45,672.54,28.02,0.0,0.0,0.0
2019-02-28 16:10:00,353.94,419.64,18.13,0.0,0.0,0.0
2019-02-28 17:10:00,18.62,34.07,7.2,0.0,0.0,0.0
2019-02-28 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 07:10:00,17.2,32.23,6.2,0.0,0.0,0.0
2019-03-01 08:10:00,53.17,75.51,17.22,0.0,0.0,0.0
2019-03-01 09:10:00,535.67,631.46,27.29,0.0,0.0,0.0
2019-03-01 10:10:00,688.61,831.51,35.73,0.0,0.0,0.0
2019-03-01 11:10:00,775.29,955.89,41.61,0.0,0.0,0.0
2019-03-01 12:10:00,807.18,1003.84,43.9,0.0,0.0,0.0
2019-03-01 13:10:00,781.44,965.02,42.05,0.0,0.0,0.0
2019-03-01 14:10:00,688.39,831.65,36.51,0.0,0.0,0.0
2019-03-01 15:10:00,559.03,660.62,28.29,0.0,0.0,0.0
2019-03-01 16:10:00,323.32,382.84,18.36,0.0,0.0,0.0
2019-03-01 17:10:00,27.44,45.12,7.42,0.0,0.0,0.0
2019-03-01 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0
